State,Total Doses Distributed,Doses Distributed per 100K,18+ Doses Distributed per 100K,Total Doses Administered by State where Administered,Doses Administered per 100k by State where Administered,18+ Doses Administered by State where Administered,18+ Doses Administered per 100K by State where Administered,People with at least One Dose by State of Residence,Percent of Total Pop with at least One Dose by State of Residence,People 18+ with at least One Dose by State of Residence,Percent of 18+ Pop with at least One Dose by State of Residence,People Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,People 18+ Fully Vaccinated by State of Residence,Percent of 18+ Pop Fully Vaccinated by State of Residence,Total Number of Pfizer doses distributed,Total Number of Moderna doses distributed,Total Number of Janssen doses distributed,Total Number of Novavax doses distributed,Total Number of doses from Other manufacturer distributed,Total Number of Janssen doses administered,Total Number of Moderna doses administered,Total Number of Pfizer doses adminstered,Total Number of Novavax doses administered,Total Number of doses from Other manufacturer administered,People Fully Vaccinated Moderna Resident,People Fully Vaccinated Pfizer Resident,People Fully Vaccinated Janssen Resident,People Fully Vaccinated Novavax Resident,People Fully Vaccinated Other 2-dose manufacturer Resident,People 18+ Fully Vaccinated Moderna Resident,People 18+ Fully Vaccinated Pfizer Resident,People 18+ Fully Vaccinated Janssen Resident,People 18+ Fully Vaccinated Other 2-dose manufacturer Resident,People 65+ with at least One Dose by State of Residence,Percent of 65+ Pop with at least One Dose by State of Residence,People 65+ Fully Vaccinated by State of Residence,Percent of 65+ Pop Fully Vaccinated by State of Residence,People 65+ Fully Vaccinated_Moderna_Resident,People 65+ Fully Vaccinated_Pfizer_Resident,People 65+ Fully Vaccinated_Janssen_Resident,People 65+ Fully Vaccinated_Other 2-dose Manuf_Resident,65+ Doses Administered by State where Administered,Doses Administered per 100k of 65+ pop by State where Administered,Doses Distributed per 100K of 65+ pop,People 12+ with at least One Dose by State of Residence,Percent of 12+ Pop with at least One Dose by State of Residence,People 12+ Fully Vaccinated by State of Residence,Percent of 12+ Pop Fully Vaccinated by State of Residence,People 12+ Fully Vaccinated_Moderna_Resident,People 12+ Fully Vaccinated_Pfizer_Resident,People 12+ Fully Vaccinated_Janssen_Resident,People 12+ Fully Vaccinated_Other 2-dose Manuf_Resident,12+ Doses Administered by State where Administered,Doses Administered per 100k of 12+ pop by State where Administered,Doses Distributed per 100K of 12+ pop,People 5+ with at least One Dose by State of Residence,Percent of 5+ Pop with at least One Dose by State of Residence,People 5+ Fully Vaccinated by State of Residence,Percent of 5+ Pop Fully Vaccinated by State of Residence,People 5+ Fully Vaccinated_Moderna_Resident,People 5+ Fully Vaccinated_Pfizer_Resident,People 5+ Fully Vaccinated_Janssen_Resident,People 5+ Fully Vaccinated_Other 2-dose Manuf_Resident,5+ Doses Administered by State where Administered,Doses Administered per 100k of 5+ pop  by State where Administered,Doses Distributed per 100K of 5+ pop,People with a first booster dose,Percent of fully vaccinated people with a first booster dose,People 5+ with a first booster dose,Percent of fully vaccinated people 5+ with a first booster dose,People 12+ with a first booster dose,Percent of fully vaccinated people 12+ with a first booster dose,People 18+ with a first booster dose,Percent of fully vaccinated people 18+ with a first booster dose,People 65+ with a first booster dose,Percent of fully vaccinated people 65+ with a first booster dose,People with Moderna first booster dose,People with Pfizer first booster dose,People with Janssen first booster dose,People with first booster dose of an Other manufacturer,People with a Second Booster Dose,People 50+ with a Second Booster Dose,Percent of People 50+ with First Booster Dose who Received Second Booster Dose,People 65+ with a Second Booster Dose,Percent of People 65+ with First Booster Dose who Received Second Booster Dose,People with Pfizer Second Booster Dose,People with Moderna Second Booster Dose,People with Janssen Second Booster Dose,People with Second Booster Dose of Other Manufacturer,Children <5 with at least One Dose
Alaska,1721465,235319,312107,1193878,163200,1064124,192929,520599,71.2,457624,83,461227,63,406880,73.8,967445,667420,85800,N/A,0,45975,460982,685618,N/A,1301,162208,256605,42125,N/A,282,161382,203276,41956,265,88238,95,79796,87.1,43746,32272,3720,58,244166,266592,1879580,494499,81.2,440334,72.3,161820,236115,42121,277,1143663,187832,282728,518121,76.1,460519,67.7,161887,256225,42123,282,1190378,174936,252984,215249,46.7,215238,46.7,212925,48.4,202938,49.9,60758,76.1,93205,118869,3109,66,N/A,38932,32.6,23911,39.4,19472,22049,54,14,N/A
Alabama,10488440,213911,274935,6509742,132766,6063496,158943,3123070,63.7,2880072,75.5,2545221,51.9,2363290,61.9,5483380,4598760,399800,N/A,0,178307,2839404,3491352,N/A,667,1043481,1333378,167493,N/A,835,1042895,1152181,167383,828,824758,95,708513,83.4,376173,294725,37132,483,2007807,236258,1234170,3048926,72.8,2496833,59.6,1043419,1285099,167478,834,6381047,152406,250507,3119249,67.7,2545064,55.2,1043443,1333299,167484,835,6505344,141150,227573,956725,37.6,956724,37.6,953654,38.2,933252,39.5,426759,60.2,466688,473613,16248,165,N/A,156452,22.3,113248,26.5,75216,89120,263,13,N/A
Arkansas,6854480,227135,295751,4423901,146593,4030088,173887,2048912,67.9,1838970,79.3,1670060,55.3,1508819,65.1,3685860,2892020,257700,N/A,0,125042,1892875,2401598,N/A,3986,675388,878321,114793,N/A,1166,673888,719640,114208,1080,507428,95,428609,81.8,240209,172004,15857,539,1299777,248105,1308400,1976100,77.3,1619918,63.3,675124,828997,114660,1133,4296817,168025,268041,2043260,72.2,1668905,59,675181,877533,114670,1163,4416617,156101,242264,695429,41.6,695420,41.7,691435,42.7,670720,44.5,286163,66.8,334212,350368,10285,562,N/A,136025,28.8,99306,34.7,65961,75828,81,89,N/A
American Samoa,123210,259981,393202,112960,238352,84113,268431,45701,95,32549,95,42126,88.9,29842,95,97910,24700,600,N/A,0,578,25142,86022,N/A,1218,9520,31411,588,N/A,607,9497,19156,587,602,3236,95,2980,90.9,1216,1722,29,13,9104,277730,3758690,39281,95,36210,95,9519,25497,588,606,100541,272343,333749,45689,95,42126,95,9520,31411,588,607,112948,262000,285804,24079,57.2,24079,57.2,24061,66.4,20776,69.6,2351,78.9,4855,19222,2,0,N/A,1626,19.7,689,29.3,1306,407,0,0,N/A
Arizona,16175120,222225,286870,12824074,176186,11502180,203994,5459630,75,4791555,85,4571420,62.8,4058786,72,9411100,6149720,613100,N/A,0,375859,5001587,7406190,N/A,40170,1663042,2559654,338238,N/A,10328,1661143,2049842,337643,10081,1328129,95,1149869,87.9,557943,535113,51389,5410,3768987,288009,1236030,5200529,83.8,4389255,70.7,1661922,2379014,337989,10252,12349829,198996,260634,5444230,79.5,4569974,66.7,1661999,2559577,337999,10321,12804005,186949,236170,2043195,44.7,2043165,44.7,2025066,46.1,1936431,47.7,749750,65.2,879144,1135785,25215,3046,N/A,417088,32.7,291826,38.9,244601,196562,597,1270,N/A
Bureau of Prisons,365130,N/A,N/A,328235,N/A,328233,N/A,149503,N/A,149501,N/A,137142,N/A,137141,N/A,187110,161920,16100,N/A,0,14174,151108,162921,N/A,32,55190,68459,13493,N/A,0,55190,68459,13492,0,4061,0,3729,0,1809,1724,196,0,10944,0,0,149501,0,137141,0,55190,68459,13492,0,328233,0,0,149501,0,137141,0,55190,68459,13492,0,328233,0,0,51036,37.2,51036,37.2,51036,37.2,51036,37.2,2619,70.2,31033,19338,643,22,N/A,2685,16.7,693,26.5,1322,1828,3,2,N/A
California,98314885,248821,321106,79117100,200234,70244878,229427,33072578,83.7,28812286,94.1,28924481,73.2,25314647,82.7,58990405,35531380,3751700,N/A,0,2321608,29715155,47063905,N/A,15676,9908614,16913338,2096828,N/A,5224,9856626,13364463,2088592,4857,6024826,95,5370177,92,2710679,2454890,203050,1537,17296511,296269,1684020,31331669,93.1,27559062,81.9,9883793,15573790,2096167,5167,75768658,225192,292201,32892108,88.6,28873111,77.8,9887430,16883871,2096407,5218,78859524,212396,264796,16025223,55.4,16024890,55.5,15810735,57.4,15029589,59.4,4187500,78,6711653,9077141,235592,667,N/A,3093002,37.4,1903110,45.4,1646032,1673110,2243,54,N/A
Colorado,13798775,239615,306693,11341872,196951,10182956,226327,4662052,81,4101734,91.2,4101947,71.2,3634344,80.8,8239535,5056940,497500,N/A,0,343115,4380611,6604969,N/A,12522,1456491,2326996,314745,N/A,3374,1452140,1864432,314377,3150,876376,95,796709,94.6,379369,387125,29099,1097,2631743,312406,1638010,4422909,89.6,3921382,79.4,1452751,2150365,314716,3303,10888485,220591,279550,4634768,85.4,4098180,75.5,1452910,2326932,314726,3365,11305078,208330,254283,2249802,54.8,2249794,54.9,2222828,56.7,2120689,58.4,625995,78.6,966574,1255294,26759,1170,N/A,501694,42.1,318242,50.8,296032,239147,369,448,N/A
Connecticut,9566125,268313,337091,7979336,223806,7145286,251785,3478917,95,3068333,95,2869161,80.5,2532688,89.2,5489345,3723380,349700,N/A,0,251241,3028551,4698252,N/A,1270,969020,1666975,232653,N/A,500,967063,1332780,232455,388,765112,95,631263,95,250085,358197,22875,106,2070766,328566,1517850,3317363,95,2742752,88.3,967290,1542394,232569,497,7677035,247172,307994,3465506,95,2867307,84.7,967451,1666782,232573,499,7961334,235293,282722,1530552,53.3,1530546,53.4,1520084,55.4,1449423,57.2,471250,74.7,685402,826862,18243,43,N/A,313950,34.5,210496,44.7,176386,148382,101,5,N/A
District of Columbia,2100305,297599,363638,1644188,232971,1509811,261402,732152,95,653901,95,548372,77.7,496801,86,1278825,748380,71900,N/A,0,38663,599898,1003560,N/A,2040,187835,318904,40884,N/A,675,185838,269486,40836,635,106279,95,87781,95,46360,38246,2997,175,309797,354690,2404660,689499,95,523291,85.8,185944,295816,40860,665,1578447,258866,344451,723619,95,546437,82.7,185991,318885,40880,675,1632985,247279,318044,238923,43.6,238915,43.7,234570,44.8,226093,45.5,59673,68,99089,137945,1734,154,N/A,41044,36,25002,41.9,24581,23803,51,47,N/A
Dept of Defense,6909910,N/A,N/A,8498353,N/A,7877426,N/A,4494742,N/A,4157481,N/A,3205207,N/A,2967634,N/A,4425970,2267440,210500,N/A,0,318143,2762623,5382592,N/A,34491,944573,1944085,309424,N/A,6946,944005,1707761,309111,6579,464797,0,234529,0,78151,145790,10261,325,819329,0,0,4397303,0,3143417,0,944521,1882532,309393,6793,8333535,0,0,4494151,0,3205135,0,944545,1944062,309403,6946,8497709,0,0,799322,24.9,799322,24.9,795590,25.3,765282,25.8,86165,36.7,273279,519480,5129,1401,N/A,48525,19.9,22152,25.7,40720,18157,41,112,N/A
Delaware,2598555,266857,337391,1911044,196253,1735895,225385,826375,84.9,742835,95,686820,70.5,618650,80.3,1486555,1009800,100900,N/A,0,62728,737535,1108349,N/A,2401,240505,387835,57641,N/A,821,240209,320069,57580,784,216224,95,186010,95,77186,98381,10055,387,595797,315393,1375580,794032,94.5,662400,78.9,240357,363591,57630,814,1849884,220275,309423,824200,89.7,686654,74.7,240364,387824,57637,821,1907811,207586,282745,329861,48,329859,48,327578,49.5,314635,50.9,132294,71.1,139907,184592,5281,81,N/A,75570,33.9,54803,41.4,41526,36618,81,11,N/A
Florida,52029985,242251,301661,39035508,181749,36203674,209903,17312019,80.6,15862121,92,14592869,67.9,13422863,77.8,30235465,19355320,2425100,N/A,0,1491938,14478465,22909920,N/A,154533,4930391,8243949,1374210,N/A,44095,4926033,7082202,1372347,42108,4841075,95,4150448,92.3,1989561,1922722,215678,22443,13019177,289486,1156910,16846153,90.1,14241114,76.2,4927746,7896721,1373333,43131,38176339,204195,278294,17286367,85,14589233,71.7,4927990,8243747,1373388,43923,39002567,191772,255827,6159483,42.2,6159391,42.2,6134941,43.1,5979633,44.5,2663002,64.2,2599915,3440935,108984,9607,N/A,1260797,29,920552,34.6,657146,661693,1932,3661,N/A
Federated States of Micronesia,189000,184715,283256,152171,148721,114407,171463,73581,71.9,52664,78.9,62291,60.9,46961,70.4,72660,103540,12800,N/A,0,13696,92795,45588,N/A,92,33087,16503,12654,N/A,47,33069,1224,12621,47,3975,82.6,3686,76.6,2513,59,1112,2,9151,190170,3927680,61991,78.3,54122,68.4,33085,8344,12646,47,131793,166527,238811,73319,79,62281,67.1,33087,16497,12650,47,151902,163650,203618,24749,39.7,24748,39.7,24365,45,23723,50.5,2132,57.8,18499,5738,510,2,N/A,1517,19.1,427,20,956,2523,2,0,N/A
Georgia,23761555,223798,292863,15496475,145953,14131114,174167,7057617,66.5,6344803,78.2,5908985,55.7,5356189,66,13620255,9286900,845500,N/A,0,344371,6045183,9062426,N/A,44472,2180008,3390251,324959,N/A,13582,2178480,2841484,324430,11784,1460335,95,1283259,84.6,698932,545650,35579,3097,3822427,251980,1566400,6819822,75.9,5739667,63.9,2179611,3221976,324813,13256,15061099,167567,264367,7046291,70.7,5908232,59.3,2179689,3390110,324854,13568,15483431,155443,238549,2375575,40.2,2375556,40.2,2362297,41.2,2288023,42.7,798634,62.2,1048295,1298780,26158,2334,N/A,344074,23.1,224116,28.1,180879,186980,347,433,N/A
Guam,340160,201889,296969,370542,219921,317617,277288,155618,92.4,129797,95,140917,83.6,119169,95,221580,94480,24100,N/A,0,13599,117001,239548,N/A,394,40323,89077,11347,N/A,169,40299,67366,11336,168,17791,95,16760,95,6851,9219,645,45,53053,330322,2117930,145937,95,133544,95,40319,81712,11345,168,352685,268577,259039,155501,95,140910,92.2,40319,89076,11346,169,370417,242481,222675,71141,50.5,71141,50.5,70727,53,66235,55.6,13374,79.8,26096,43262,1777,6,N/A,10503,31,5468,40.9,6392,4716,5,0,N/A
Hawaii,3774880,266612,338250,3132647,221252,2800740,250961,1262838,89.2,1105275,95,1124872,79.4,988200,88.5,2218760,1431420,124600,N/A,0,71263,1148543,1912207,N/A,633,369896,688805,65964,N/A,198,368757,553547,65747,149,275204,95,252336,94,111004,129510,11802,20,835100,311084,1406190,1194907,95,1069335,88.3,369601,633625,65934,175,3000289,247731,311688,1256336,94.4,1123507,84.4,369649,687724,65936,198,3124169,234785,283686,640733,57,640720,57,632411,59.1,602511,61,207056,82.1,270629,363516,6492,96,N/A,161079,43,105944,51.2,86450,82640,120,11,N/A
Iowa,7337855,232573,302190,5357159,169795,4885829,201210,2172629,68.9,1945729,80.1,1977466,62.7,1780078,73.3,4167235,2872220,291700,N/A,0,180042,2132715,3043691,N/A,700,723610,1089026,164309,N/A,508,722657,892728,164206,481,553836,95,521150,94.2,273951,232396,14655,146,1669243,301877,1327030,2082954,77.8,1904015,71.1,722890,1016318,164303,498,5183249,193674,274181,2165182,73.2,1976762,66.8,722930,1089012,164307,507,5347566,180696,247948,1080546,54.6,1080542,54.7,1072656,56.3,1037913,58.3,417433,80.1,482728,583425,14297,95,N/A,244929,34.6,179990,43.1,131094,120800,91,9,N/A
Idaho,3810690,213237,284621,2566632,143623,2349930,175517,1110935,62.2,1001173,74.8,980963,54.9,885452,66.1,2155110,1493480,158700,N/A,0,89209,971844,1501299,N/A,4252,335598,562001,82400,N/A,947,335211,466973,82325,934,280209,95,256094,88.1,118084,125304,12343,362,776406,267109,1311000,1072079,71.7,949196,63.5,335371,530482,82389,942,2494702,166824,254826,1108382,66.3,980721,58.7,335376,561997,82389,947,2563394,153417,228067,446630,45.5,446629,45.5,443499,46.7,428539,48.4,178789,69.8,187352,252677,6444,154,N/A,89825,30.6,65737,36.8,50929,42428,86,34,N/A
Indian Health Svc,3223995,154790,N/A,2333735,112047,2045128,N/A,1118667,53.7,968999,N/A,887217,42.6,770533,N/A,1693315,1416780,110100,N/A,0,41703,1083093,1208765,N/A,174,399458,448646,39104,N/A,6,399017,332478,39032,6,181658,0,143537,0,81356,58680,3500,1,426621,0,0,1064570,0,847814,0,399294,409437,39077,6,2236402,0,0,1115934,0,886984,0,399316,448584,39078,6,2330402,0,0,299396,33.7,299373,33.8,295974,34.9,277980,36.1,75085,52.3,139701,157136,2440,119,N/A,42946,25.8,23587,31.4,22717,22494,18,22,N/A
Illinois,30030375,236985,304755,23644004,186587,21055710,213678,9748453,76.9,8506171,86.3,8786054,69.3,7702281,78.2,18331835,10522740,1173200,N/A,0,682829,8387939,14541555,N/A,31020,2840250,5309921,625635,N/A,9858,2830528,4239117,622920,9555,1976734,95,1828830,89.5,815077,925876,83973,3868,5812295,284466,1469750,9212639,85,8347326,77,2838357,4873413,625572,9806,22607087,208595,277089,9697246,81.3,8774880,73.6,2838648,5300623,625581,9849,23577132,197714,251829,4771387,54.3,4771311,54.4,4716757,56.5,4503870,58.5,1462926,80,1894942,2818437,55873,2108,N/A,954187,34.9,629093,43,565125,449890,1033,1085,N/A
Indiana,14832680,220324,287219,10217358,151768,9329906,180664,4236736,62.9,3804494,73.7,3812903,56.6,3452835,66.9,8976980,5233300,621400,N/A,0,315641,3689537,6177709,N/A,34344,1281963,2232199,289485,N/A,9057,1280744,1874079,289151,8840,1027615,94.6,958905,88.3,469122,454164,31539,4077,3012797,277487,1366130,4070800,71.4,3687536,64.6,1281148,2107915,289450,9001,9901774,173562,259993,4227497,67,3811902,60.4,1281240,2232117,289467,9056,10205791,161641,234922,1845396,48.4,1845379,48.4,1831175,49.7,1767277,51.2,693952,72.4,711695,1108714,22901,2078,N/A,314686,26.3,225376,32.5,194097,138177,406,804,N/A
Kansas,6714715,230484,303413,4759954,163386,4274406,193144,2149192,73.8,1903805,86,1834041,63,1634475,73.9,3842575,2601140,257800,N/A,0,137373,1816376,2800780,N/A,5392,647326,1058349,127193,N/A,1137,646436,860008,127048,978,499018,95,448411,94.3,209860,219524,18652,373,1339339,281677,1412180,2052321,83.7,1762293,71.9,646770,987256,127177,1084,4581285,186862,273880,2140752,78.5,1833479,67.2,646821,1058330,127190,1132,4748059,174050,246142,843575,46,843573,46,836084,47.4,803010,49.1,312478,69.7,356735,475033,11449,355,N/A,167181,31.5,121329,38.8,94756,78557,171,90,N/A
Kentucky,9771575,218717,282024,6796916,152135,6245162,180246,3000794,67.2,2721196,78.5,2598469,58.2,2366653,68.3,5338375,4041200,388100,N/A,0,239944,2786486,3767946,N/A,2481,990323,1392057,214145,N/A,1902,989378,1161500,213973,1782,735240,95,656261,87.4,300145,316252,38991,865,1956861,260719,1301900,2898260,76.1,2520023,66.2,989658,1314345,214109,1884,6607337,173596,256730,2993715,71.4,2597877,61.9,989786,1392039,214122,1901,6787236,161791,232930,1196105,46,1196104,46,1189579,47.2,1154073,48.8,458872,69.9,532570,638957,24325,240,N/A,218628,27.4,153587,33.5,124984,102628,265,26,N/A
Louisiana,8927950,192049,250703,6490846,139624,6011787,168815,2874375,61.8,2618633,73.5,2517249,54.1,2316905,65.1,4927870,3668180,327400,N/A,0,201008,2648043,3638334,N/A,3353,969622,1363742,182512,N/A,1295,968751,1164614,182279,1244,681022,91.9,641441,86.6,305326,313396,22498,219,1880520,253774,1204820,2793348,71.2,2461210,62.7,969336,1308104,182478,1270,6351067,161880,227561,2870474,66,2516780,57.9,969370,1363606,182490,1292,6485568,149185,205367,1042687,41.4,1042609,41.4,1039965,42.3,1017274,43.9,431421,67.3,462199,566485,13884,110,N/A,172409,23.6,122667,28.4,99685,82271,154,9,N/A
Massachusetts,18454170,267743,333126,15643667,226966,13963850,252069,6945801,95,6110050,95,5545200,80.5,4885165,88.2,10784590,7041680,625200,N/A,0,406888,6147898,9088400,N/A,476,1954620,3206233,384042,N/A,277,1943860,2558340,382710,250,1458988,95,1162522,95,530027,557776,74639,79,3743583,320147,1578180,6573638,95,5266372,87.5,1949344,2932736,384013,273,14944861,248388,306714,6902772,95,5534227,84.7,1950030,3199878,384037,276,15582205,238437,282384,2955467,53.3,2955433,53.4,2917148,55.4,2774479,56.8,836653,72,1344250,1583548,27625,40,N/A,562527,34.7,364263,43.5,297965,295012,241,7,N/A
Maryland,17558570,290432,372715,12814246,211957,11342726,240771,5343786,88.4,4643005,95,4651229,76.9,4056838,86.1,10889110,6045760,612100,N/A,0,367747,4660994,7765591,N/A,19910,1544389,2772416,329062,N/A,5187,1537752,2185922,328642,4516,1024422,95,928342,95,441785,429761,55452,1344,3009251,313661,1830170,5045132,95,4412438,85.5,1538479,2540093,328872,4988,12234429,236969,340092,5313918,93.5,4645243,81.7,1538696,2772342,329019,5180,12770960,224693,308926,2510955,54,2510921,54.1,2477659,56.2,2348188,57.9,722143,77.8,1018524,1454838,36343,1250,N/A,579073,40.8,364244,50.4,321458,297427,723,710,N/A
