Maine,3790050,281953,346006,3023515,224928,2761750,252129,1246777,92.8,1124547,95,1087765,80.9,981545,89.6,2133630,1497720,156400,N/A,0,144461,1245654,1629288,N/A,4105,393722,560570,132456,N/A,1009,393250,455034,132373,888,341759,95,294916,95,136716,133082,24763,355,971349,340508,1328610,1193881,95,1044509,88.1,393319,517770,132434,986,2920553,246473,319853,1241774,95,1087354,84.9,393343,560566,132437,1008,3016815,235564,295942,630732,58,630731,58,625823,59.9,601249,61.3,233183,79.1,284468,334580,10992,692,N/A,166559,40.8,117196,50.3,86929,83794,94,173,N/A
Marshall Islands,110680,142370,232868,80518,103572,62051,130554,38619,49.7,27601,58.1,31389,40.4,24482,51.5,38780,59300,12600,N/A,0,3071,58145,19297,N/A,5,21251,7163,2970,N/A,5,21202,320,2956,4,1548,41.5,1397,37.4,1262,12,123,0,3898,104448,2965700,32761,57.1,28047,48.9,21241,3835,2966,5,71267,124226,192926,38420,55.5,31376,45.3,21246,7157,2968,5,80303,116048,159947,11804,37.6,11802,37.6,11796,42.1,11492,46.9,855,61.2,11025,702,77,0,N/A,656,19.6,197,23,31,1006,0,0,N/A
Michigan,23431010,234618,298754,16476735,164984,15093484,192447,6760202,67.7,6103179,77.8,6071640,60.8,5489847,70,13108090,9367520,954100,N/A,0,469539,6502577,9502225,N/A,2384,2202129,3444256,423953,N/A,1278,2199996,2865124,423600,1126,1718096,95,1575004,89.2,789494,713460,71419,631,4881015,276482,1327230,6500527,75.6,5849795,68.1,2200782,3223839,423920,1253,15972077,185830,272612,6749503,71.6,6070334,64.4,2200898,3444220,423939,1276,16463035,174759,248726,3380769,55.7,3380765,55.7,3362157,57.5,3248326,59.2,1222373,77.6,1489556,1842397,48625,189,N/A,644547,29.8,455223,37.2,351997,317095,435,29,N/A
Minnesota,14067860,249446,324408,10943083,194039,9756970,224998,4305859,76.3,3749162,86.5,3949403,70,3459013,79.8,8529040,5030920,506800,N/A,0,359243,3973162,6604758,N/A,5666,1318617,2298495,330106,N/A,2050,1313962,1813510,329517,1938,954185,95,898635,95,379148,468239,50745,494,2967606,322432,1528480,4045129,84.7,3738393,78.2,1316365,2089849,330086,2001,10440565,218509,294424,4275229,80.8,3942346,74.6,1316711,2293412,330091,2040,10899362,206115,266033,2361838,59.8,2361800,59.9,2336452,62.5,2230935,64.5,755013,84,927227,1404822,29254,506,N/A,583881,42.5,393388,52.1,352941,254683,289,136,N/A
Missouri,12699405,206917,266411,9369450,152661,8578574,179963,4130915,67.3,3726170,78.2,3499781,57,3175513,66.6,7384945,4879560,434100,N/A,0,252464,3395264,5719217,N/A,2493,1187391,2071659,239671,N/A,986,1185975,1749476,239387,668,1032680,95,914799,86.1,416563,457718,40327,189,2792306,262920,1195760,3974046,75.9,3386421,64.7,1186506,1959345,239638,923,9086357,173546,242553,4117612,71.4,3498757,60.6,1186541,2071567,239655,982,9352628,162109,220119,1555722,44.5,1555721,44.5,1544117,45.6,1494178,47.1,619489,67.7,628757,908760,18071,131,N/A,312856,30.3,226612,36.6,181975,143002,160,12,N/A
Northern Mariana Islands,133630,257719,370423,111653,215334,90297,250304,45888,88.5,35807,95,43501,83.9,34225,94.9,102410,27420,3600,N/A,0,1388,15398,94858,N/A,9,5242,37083,1173,N/A,3,5234,27815,1173,3,3258,86.8,3130,83.4,504,2506,120,0,9144,243580,3559670,41230,95,39394,93.2,5235,32983,1173,3,102673,242783,315985,45782,95,43494,90.4,5235,37083,1173,3,111515,231830,277805,22154,50.9,22154,50.9,21967,55.8,20170,58.9,2435,77.8,4281,17656,217,0,N/A,1112,11.4,458,18.8,1074,205,1,0,N/A
Mississippi,6075415,204137,266750,4030850,135438,3724163,163515,1803879,60.6,1642368,72.1,1567772,52.7,1436122,63.1,3382055,2460260,231300,N/A,0,94516,1622496,2309993,N/A,3832,593048,885458,87510,N/A,1730,592568,754537,87395,1616,450853,92.6,413914,85,209774,185619,17853,667,1206581,247914,1248310,1756584,69.7,1531416,60.7,592953,849265,87486,1706,3944654,156445,240952,1802284,64.5,1567684,56.1,592995,885456,87497,1730,4029025,144271,217549,619774,39.5,619769,39.5,617326,40.3,603268,42,268492,64.9,282802,327559,8455,953,N/A,105383,23.3,74867,27.9,53478,57909,114,243,N/A
Montana,2180495,204018,259524,1658980,155222,1528195,181887,707642,66.2,641073,76.3,615118,57.6,560758,66.7,1173695,896800,106000,N/A,0,62038,699452,895027,N/A,2446,240424,318334,55779,N/A,576,240257,264245,55690,562,199321,95,179844,87.1,86647,82761,10178,258,553176,267964,1056250,681650,74.3,595639,64.9,240384,298906,55770,575,1612024,175679,237631,706182,70.1,615073,61,240394,318325,55774,576,1657313,164478,216400,304222,49.5,304221,49.5,302933,50.9,294837,52.6,129064,71.8,142359,156179,5264,420,N/A,62591,30.4,47085,36.5,34606,30627,107,72,N/A
North Carolina,24244920,231166,296126,17507850,166931,15885190,194021,9096567,86.7,8218390,95,6620081,63.1,5979318,73,14096440,9198080,941100,N/A,0,520390,6542718,10443532,N/A,1090,2305834,3824409,489392,N/A,353,2299389,3191718,487853,323,2301699,95,1683250,95,802283,825112,55779,74,4842922,276566,1384560,8759681,95,6386426,71.1,2302551,3594139,489363,338,16904357,188129,269822,9068117,91.8,6613844,67,2302962,3821123,489375,349,17467867,176830,245436,1878259,28.4,1878216,28.4,1859718,29.1,1790589,29.9,677495,40.2,798945,1049590,29625,95,N/A,267265,22.3,179673,26.5,140454,139513,163,10,N/A
North Dakota,1520700,199551,261338,1147606,150592,1046981,179927,508168,66.7,459467,79,429407,56.3,390034,67,888780,577920,53500,N/A,0,39864,424136,683225,N/A,375,147129,245441,36776,N/A,56,146899,206465,36614,54,123067,95,104896,87.5,49266,51231,4391,7,320535,267458,1268890,487881,76.6,414201,65,147113,230262,36768,56,1107030,173721,238636,506468,71.5,429099,60.6,147118,245154,36769,56,1145254,161768,214800,192715,44.9,192713,44.9,191606,46.3,186009,47.7,74272,70.8,80774,109393,2528,18,N/A,24454,19.8,17626,23.7,14266,11303,5,8,N/A
Nebraska,4390940,226991,301093,3361937,173797,3016830,206868,1381210,71.4,1215828,83.4,1246252,64.4,1102766,75.6,2694760,1543480,151500,N/A,0,95545,1202398,2056031,N/A,7844,420075,734865,89301,N/A,1931,419139,592631,89197,1770,312134,95,291477,93.3,141165,142297,7045,965,937632,300083,1405290,1313837,81.2,1191360,73.7,419348,680813,89273,1892,3231168,199774,271480,1376244,76.3,1245408,69.1,419389,734775,89284,1926,3355454,186049,243464,658900,52.9,658886,52.9,651474,54.7,623294,56.5,228503,78.4,252528,398544,7070,737,N/A,131685,33.2,92100,40.3,84919,52880,100,237,N/A
New Hampshire,3917600,288120,354708,2697251,198369,2456590,222425,1226307,90.2,1107549,95,979163,72,889070,80.5,2362260,1370140,184000,N/A,0,89083,995599,1612360,N/A,196,349537,549750,79719,N/A,129,349006,460273,79675,116,317055,95,255059,95,104258,134992,15760,49,771375,303854,1543190,1179321,95,946597,79,349166,517599,79707,125,2614746,218156,326856,1222712,94.3,978696,75.5,349192,549666,79709,129,2692868,207769,302263,470939,48.1,470938,48.1,468237,49.5,449367,50.5,159803,62.7,195497,267484,7912,46,N/A,86202,28.6,57971,36.3,49209,39675,71,33,N/A
New Jersey,24015715,270381,345868,17969587,202310,16094653,231791,8172158,92,7234759,95,6823997,76.8,6036240,86.9,14359675,8658940,988900,N/A,0,581082,6784045,10600131,N/A,4173,2348599,3952878,520347,N/A,2031,2344929,3169504,519944,1837,1642685,95,1395646,94.6,649386,652114,93813,325,4208808,285239,1627590,7805244,95,6532067,85.7,2345719,3664177,520244,1890,17294006,227004,315234,8147766,95,6820890,81.5,2345851,3952694,520285,2016,17938790,214386,287012,3383365,49.6,3383309,49.6,3358380,51.4,3203657,53.1,974770,69.8,1411278,1903750,68169,148,N/A,543676,28.3,355776,36.5,298391,275979,778,36,N/A
New Mexico,4877645,232620,300905,4154441,198130,3720549,229523,1884615,89.9,1652184,95,1518464,72.4,1336603,82.5,2779845,1907200,188600,N/A,0,120192,1684249,2338952,N/A,11016,572483,831880,111144,N/A,2578,571307,651808,110978,2503,440297,95,364934,95,171336,170966,21446,1184,1135895,300815,1291730,1791976,95,1452036,81.2,571758,766597,111126,2548,3995315,223523,272886,1878791,95,1517471,76.8,571834,831920,111135,2575,4147240,209897,246864,790146,52,790138,52.1,780858,53.8,743060,55.6,257519,70.6,327809,450932,11021,380,N/A,182245,39.3,121792,47.3,103145,88554,247,143,N/A
Nevada,6463110,209831,270704,5100859,165604,4660547,195205,2361265,76.7,2130625,89.2,1901639,61.7,1724209,72.2,3989010,2213700,259300,N/A,0,188371,1750437,3161431,N/A,620,611859,1116069,173565,N/A,141,611375,939185,173515,133,514739,95,427123,86.1,195266,205555,26253,49,1303647,262847,1303120,2287049,87.2,1845816,70.4,611486,1060629,173560,140,4964803,189366,246514,2358193,81.5,1901258,65.7,611497,1116058,173561,141,5096587,176073,223283,772770,40.6,772769,40.6,768714,41.6,744720,43.2,275471,64.5,310005,450153,12580,32,N/A,146937,30,102130,37.1,83973,68740,48,5,N/A
New York State,49730495,255637,322396,40801475,209738,36936731,239456,17831599,91.7,15933416,95,15213006,78.2,13597236,88.1,30164715,17641580,1919600,N/A,0,1447121,14772681,24553355,N/A,27979,5079079,8861443,1263962,N/A,8251,5067916,7259821,1262674,6771,3526579,95,3097980,94,1455933,1451673,188066,2295,9463667,287113,1508750,17074077,95,14598581,87,5070552,8256672,1263736,7563,39368693,234712,296487,17778368,95,15204476,83,5071411,8861017,1263849,8136,40730014,222246,271357,7152572,47,7152446,47,7103172,48.7,6819250,50.2,2123720,68.6,2989741,4042894,118956,922,N/A,1137325,27.9,774234,36.5,620199,579072,1724,169,N/A
Ohio,25378555,217113,278546,18674081,159756,17114941,187848,7499881,64.2,6756768,74.2,6905450,59.1,6255213,68.7,14832915,9540140,996900,N/A,0,631551,7097887,10923047,N/A,21242,2413185,3929969,556376,N/A,5588,2409636,3283951,556092,5418,1906778,93.2,1805787,88.2,815537,895975,91711,2538,5655469,276373,1240210,7200778,72,6663501,66.6,2410323,3691137,556359,5561,18097758,180965,253768,7473494,68,6902462,62.8,2410437,3929950,556367,5587,18637322,169457,230750,3742164,54.2,3742144,54.2,3717222,55.8,3592677,57.4,1402914,77.7,1559438,2121191,60441,1088,N/A,766629,31.6,539478,38.5,437239,363116,900,414,N/A
Oklahoma,7976760,201588,265473,6147940,155370,5641587,187757,2863385,72.4,2599554,86.5,2307736,58.3,2096350,69.8,4270580,3367580,331900,N/A,0,155802,2479544,3507888,N/A,4690,870723,1290129,145847,N/A,1013,870092,1079617,145748,885,692638,95,570305,89.8,289376,259833,20855,239,1723027,271286,1255920,2778587,83.6,2243960,67.5,870412,1226737,145829,974,5993926,180256,239886,2858937,77.2,2307409,62.3,870441,1290115,145833,1012,6142495,165949,215504,904337,39.2,904333,39.2,899642,40.1,874421,41.7,361681,63.4,406977,484289,12378,690,N/A,152665,25.2,112004,31,79793,79642,125,520,N/A
Oregon,11119085,263627,331797,8211432,194688,7434308,221842,3333542,79,2967372,88.5,2973501,70.5,2663546,79.5,6432325,4215860,464500,N/A,0,277755,3067840,4846971,N/A,18692,1012685,1705626,248869,N/A,6282,1009613,1400018,247989,5893,766079,95,707322,92.3,319364,333597,52719,1630,2265395,295713,1451430,3178922,87.1,2854310,78.2,1012632,1586514,248866,6262,7911904,216897,304819,3321247,83.2,2970417,74.4,1012637,1702595,248868,6281,8193376,205352,278679,1659372,55.8,1659357,55.9,1639804,57.5,1567392,58.8,552717,78.1,691172,942687,24446,1022,N/A,404712,42.8,277942,50.3,229318,195326,317,104,N/A
Pennsylvania,33691885,263177,331372,24259254,189496,22046584,216837,11144803,87.1,10034136,95,8977209,70.1,8100222,79.7,19137365,12985320,1548700,N/A,0,792319,9396172,14069228,N/A,1519,3214228,5026820,735004,N/A,784,3206485,4158654,734358,723,2788143,95,2332655,95,1097023,1143021,92305,305,7131412,297966,1407720,10687757,95,8633624,77.9,3208829,4689119,734897,776,23398208,211146,304036,11100691,91.7,8970375,74.1,3209221,5025424,734947,780,24199885,199932,278352,3976808,44.3,3976787,44.3,3941506,45.7,3796185,46.9,1519130,65.1,1717468,2196436,62794,106,N/A,765806,29.3,545825,35.9,407918,394570,386,18,N/A
Puerto Rico,7868550,246378,300216,7430181,232652,6533059,249262,3060784,95,2653770,95,2677691,83.8,2321295,88.6,4872430,2780320,215600,N/A,0,153119,2819965,4456745,N/A,334,963163,1574326,139948,N/A,151,962749,1218674,139782,82,703291,95,612378,90.1,303332,285367,23659,19,1862452,274029,1157730,2882940,95,2527117,88.7,963096,1423979,139912,122,7095650,249119,276255,3058543,95,2677571,87,963125,1574361,139926,151,7427590,241452,255787,1611433,60.2,1611426,60.2,1607353,63.6,1479745,63.7,437408,71.4,637240,962450,11715,27,N/A,203346,24.1,125480,28.7,114444,95359,213,1,N/A
Republic of Palau,46890,217769,282759,49270,228822,42928,258868,20539,95,17567,95,18308,85,15778,95,13090,30000,3800,N/A,0,2356,37718,9031,N/A,165,12715,3152,2360,N/A,81,12715,622,2360,81,1874,94.1,1809,90.8,1541,39,227,2,5330,267570,2353920,19099,95,17225,92.4,12715,2069,2360,81,46584,249847,251488,20526,95,18307,89.9,12715,3151,2360,81,49256,241771,230158,12000,65.5,12000,65.5,11834,68.7,11146,70.6,1572,86.9,10843,1155,2,0,N/A,1099,22.9,374,23.8,20,1121,0,0,N/A
Rhode Island,2824725,266644,330429,2332401,220171,2112572,247123,1072278,95,950435,95,893341,84.3,790656,92.5,1641325,1090100,90100,N/A,0,66281,891466,1372416,N/A,2120,297516,534180,61034,N/A,558,297180,431910,61004,521,225194,95,193631,95,86475,100161,6828,160,609777,326004,1510180,1020139,95,851288,91.8,297325,492340,61033,548,2251557,242758,304556,1069188,95,893076,88.9,297341,534103,61033,557,2328735,231752,281112,498011,55.7,498011,55.8,494602,58.1,473405,59.9,152674,78.8,208046,284571,5276,114,N/A,94931,32.7,63595,41.7,54142,47148,147,40,N/A
South Carolina,11583775,224984,286902,7864789,152752,7255235,179695,3550978,69,3230742,80,2987802,58,2728794,67.6,6233235,4858040,460300,N/A,0,232626,3064727,4565082,N/A,2346,1065079,1711889,210236,N/A,580,1062289,1456389,209557,557,970485,95,834250,89,357108,445447,31461,234,2499511,266750,1236230,3436899,77.8,2902372,65.7,1064498,1627116,210185,571,7661517,173339,262078,3542064,72.9,2985437,61.5,1064657,1710017,210188,573,7852540,161700,238533,1263759,42.3,1263733,42.3,1257363,43.3,1222858,44.8,548256,65.7,538051,702267,22900,539,N/A,227830,25.5,168244,30.7,128793,108156,216,24,N/A
South Dakota,2088765,236110,312896,1493218,168790,1348066,201940,695116,78.6,619157,92.7,558707,63.2,500301,74.9,1164865,830200,92800,N/A,0,42172,580653,870245,N/A,148,202941,315959,39735,N/A,68,202808,257731,39699,62,181524,95,150390,95,73945,71347,5075,23,449000,295646,1375360,665127,90.1,536059,72.6,202885,293377,39729,67,1438183,194849,282992,693495,84.2,558642,67.8,202889,315953,39731,68,1491305,181095,253647,244539,43.8,244536,43.8,242736,45.3,234371,46.8,98160,65.3,107885,133575,3053,26,N/A,49838,30.7,36911,37.6,28361,23073,26,2,N/A
Tennessee,14081930,206203,264742,10377508,151958,9648123,181386,4307881,63.1,3943565,74.1,3767472,55.2,3465874,65.2,8148590,5405540,522800,N/A,0,268121,3977764,6059448,N/A,71523,1335999,2178904,238503,N/A,13699,1334935,1879279,238169,13424,1064752,93.1,977195,85.5,485357,448913,36147,6761,3121304,272986,1231590,4182792,71.7,3669788,62.9,1335591,2082057,238442,13619,10140841,173776,241312,4299967,67,3766779,58.7,1335653,2178823,238461,13688,10367267,161470,219325,1734952,46.1,1734928,46.1,1725161,47,1681650,48.5,685326,70.1,723562,983211,23002,5080,N/A,341348,29.3,240792,35.1,194686,166895,669,2890,N/A
Texas,67218465,231821,311253,47753595,164691,41905146,194041,21439828,73.9,18414850,85.3,17810270,61.4,15646381,72.5,40339285,24196880,2650800,N/A,0,1537854,17341921,28867667,N/A,6139,6104631,10358860,1344447,N/A,2088,6098975,8202817,1342622,1958,3665021,95,3249448,87,1540105,1533264,175612,467,9939643,266177,1800060,20289789,84.2,17119719,71,6103892,9669641,1344133,2044,45661853,189460,278902,21398477,79.2,17808790,65.9,6104098,10358392,1344203,2087,47697992,176627,248911,6615799,37.1,6615756,37.1,6547358,38.2,6369913,40.7,2053676,63.2,3064753,3456202,94393,448,N/A,1078450,27.5,694304,33.8,584154,579625,353,52,N/A
Utah,6851750,213719,301206,5442431,169760,4711195,207106,2349022,73.3,1986857,87.3,2085609,65.1,1782181,78.3,4279690,2317960,251600,N/A,0,186194,1880671,3375131,N/A,421,672938,1240771,171583,N/A,86,671870,938873,171364,74,380699,95,347019,94.8,149073,180925,17011,10,1080693,295375,1872720,2206222,85.1,1977262,76.3,672321,1133323,171536,80,5179643,199812,264316,2339924,79.1,2084934,70.5,672390,1240907,171549,86,5431405,183608,231622,974345,46.7,974333,46.7,965313,48.8,915994,51.4,264376,76.2,364429,597055,12847,13,N/A,132242,26.9,86849,32.9,89982,55195,327,2,N/A
Virginia,21519385,252116,322404,17252267,202123,15335820,229761,7467043,87.5,6534345,95,6338036,74.3,5554348,83.2,13015685,7708100,793600,N/A,0,505293,6137720,10597165,N/A,11967,2052160,3820996,459718,N/A,4575,2041710,3051526,457214,3855,1493538,95,1296150,95,601421,619969,73620,1136,4132920,304136,1583580,7066788,95,6024262,82.4,2047623,3513538,458779,4276,16480343,225543,294505,7426285,92.5,6327190,78.8,2048368,3814598,459614,4564,17192393,214101,267986,3211980,50.7,3211802,50.8,3171243,52.6,3014684,54.3,973341,75.1,1280429,1884871,45561,1109,N/A,629968,34.4,409418,42.1,362865,310944,748,295,N/A
Veterans Health,8524420,N/A,N/A,7709452,N/A,7705860,N/A,3514974,N/A,3512930,N/A,2977220,N/A,2975734,N/A,3720240,4173780,626800,N/A,0,256214,3984339,3468857,N/A,38,1461349,1281932,233936,N/A,2,1461286,1280552,233894,2,1715544,0,1521455,0,831450,613304,76700,1,4135511,0,0,3514851,0,2977143,0,1461325,1281887,233929,2,7709252,0,0,3514867,0,2977149,0,1461326,1281891,233930,2,7709274,0,0,1198153,40.2,1198148,40.2,1198147,40.2,1198061,40.3,781059,51.3,634743,542164,21245,1,N/A,236362,21.8,187049,23.9,113752,125095,50,0,N/A
Virgin Islands,158160,148800,194045,149150,140324,139334,170947,71109,66.9,65888,80.8,57408,54,53211,65.3,112420,42540,3000,N/A,0,2334,44833,101983,N/A,0,16004,39272,2121,N/A,10,15970,35117,2114,10,19556,95,15555,76,6222,8758,571,4,43054,210245,772341,69582,77.8,56276,62.9,15994,38154,2118,10,146500,163824,176863,71035,71.3,57382,57.6,15996,39258,2118,10,149052,149615,158757,18246,31.8,18245,31.8,18230,32.4,17807,33.5,7587,48.8,6131,11966,146,3,N/A,1856,13.8,1168,15.4,1184,752,1,0,N/A
Vermont,1983090,317808,388853,1490952,238939,1333062,261393,595935,95,523673,95,514184,82.4,452938,88.8,1134570,774620,73300,N/A,0,53899,585185,850975,N/A,892,181799,284400,47667,N/A,296,181158,223915,47588,277,145757,95,129461,95,62852,63781,2671,157,443386,354598,1585980,561398,95,486661,88.3,181212,257500,47653,296,1422685,258224,359940,591530,95,513597,86.3,181245,284392,47664,296,1484801,249569,333323,323224,62.9,323221,62.9,319046,65.6,301382,66.5,107401,83,136492,182145,4565,21,N/A,72118,37.2,50276,46.8,40619,34679,53,1,N/A
Washington,19661495,258198,330344,15260662,200405,13684259,229917,6276147,82.4,5535749,93,5586788,73.4,4951089,83.2,11672395,7208200,768900,N/A,0,490465,5718320,9037437,N/A,13849,1914876,3210216,456371,N/A,5036,1907985,2582176,455962,4794,1262802,95,1156367,95,523254,571731,59315,2049,3753537,310281,1625290,5953138,91.6,5330979,82,1908814,2960720,456314,4956,14625463,224975,302441,6237831,87.1,5580716,78,1909058,3210111,456341,5031,15209479,212470,274663,3090684,55.3,3090623,55.4,3041187,57,2899550,58.6,912185,78.9,1300927,1749558,38877,1292,N/A,705290,42.1,460987,50.5,393456,354837,654,331,N/A
Wisconsin,12783445,219555,280595,10824589,185912,9851685,216243,4244857,72.9,3786136,83.1,3865589,66.4,3464810,76.1,7512645,4813400,453400,N/A,0,336976,4136598,6347827,N/A,3187,1351785,2210528,302095,N/A,1156,1349621,1812266,301857,1061,1054454,95,986737,95,471236,484304,30821,376,3284509,322883,1256680,4055659,81.1,3709580,74.2,1349997,2056387,302063,1128,10455772,209124,255680,4227707,77,3863762,70.4,1350082,2210452,302079,1144,10801831,196685,232767,2244003,58.1,2243995,58.1,2226156,60,2144686,61.9,809755,82.1,918021,1298158,27621,202,N/A,535043,37.8,379299,46.8,306532,246108,215,44,N/A
West Virginia,4475845,249748,312432,2837891,158351,2653254,185208,1181990,66,1089083,76,1046560,58.4,968657,67.6,2489825,1815020,168300,N/A,0,68016,1224370,1543399,N/A,2100,428984,555370,61633,N/A,562,428412,478177,61552,514,345549,94.2,314903,85.8,161843,143179,9666,215,953836,259893,1219540,1151437,73.9,1023581,65.7,428789,532628,61614,548,2783300,178664,287312,1180188,69.5,1046212,61.6,428811,555223,61616,560,2835622,166887,263421,496932,47.5,496906,47.5,495412,48.4,483639,49.9,215506,68.4,231117,260520,5186,109,N/A,97183,27.6,70588,32.8,53214,48375,62,32,N/A
Wyoming,1070885,185031,240635,772940,133551,716671,161041,341423,59,312880,70.3,298932,51.7,274739,61.7,552345,469040,48800,N/A,0,28971,341853,401372,N/A,741,121412,150401,26925,N/A,191,121290,126363,26900,184,93781,94.6,84489,85.2,43434,37018,3971,65,245901,247937,1079750,331646,67.6,291169,59.3,121316,142740,26921,190,754903,153835,218227,340825,62.7,298834,55,121321,150398,26922,191,772122,141979,196916,134470,45,134456,45,133909,46,130399,47.5,58641,69.4,62508,70006,1884,72,N/A,25820,27.7,19498,33.2,13464,13336,18,14,N/A