Username,Main Category,Main video category
cristiano,Sports,Sports
kyliejenner,Fashion & Beauty,Fashion & Beauty
leomessi,Sports,Sports
selenagomez,Entertainment,Music
therock,,
kimkardashian,Fashion & Beauty,Fashion & Beauty
arianagrande,Entertainment,Music
beyonce,Entertainment,Music
khloekardashian,Sports,Sports
kendalljenner,Fashion & Beauty,Fashion & Beauty
justinbieber,Entertainment,Music
natgeo,Education,Education
nike,Sports,Sports
taylorswift,Entertainment,Music
jlo,Entertainment,Music
virat.kohli,Education,Education
nickiminaj,Entertainment,Music
kourtneykardash,Fashion & Beauty,Fashion & Beauty
mileycyrus,Entertainment,Music
neymarjr,Gaming,Gaming
katyperry,Nonprofits & Activism,Nonprofits & Activism
kevinhart4real,Sports,Sports
zendaya,Entertainment,Movies
iamcardib,Entertainment,Music
ddlovato,Entertainment,Music
badgalriri,Entertainment,Music
kingjames,,
theellenshow,Pets & Animals,Pets & Animals
realmadrid,Sports,Sports
champagnepapi,,
chrisbrownofficial,Entertainment,Music
fcbarcelona,Sports,Sports
billieeilish,Entertainment,Music
dualipa,Entertainment,Music
gal_gadot,Entertainment,Entertainment
vindiesel,Film & Animation,Film & Animation
priyankachopra,Autos & Vehicles,Autos & Vehicles
lalalalisa_m,,
nasa,Science & Technology,Science & Technology
shakira,Entertainment,Music
gigihadid,Gaming,Gaming
snoopdogg,Entertainment,Music
davidbeckham,Sports,Sports
shraddhakapoor,Entertainment,Movies
victoriassecret,Fashion & Beauty,Fashion & Beauty
k.mbappe,Sports,Sports
nehakakkar,Entertainment,Music
shawnmendes,Entertainment,Music
nba,Sports,Sports
narendramodi,News & Politics,News & Politics
jennierubyjane,,
deepikapadukone,Entertainment,Movies
tomholland2013,Entertainment,Movies
aliaabhatt,Entertainment,Movies
ronaldinho,Sports,Sports
emmawatson,Movies,Movies
bts.bighitofficial,,
katrinakaif,Entertainment,Movies
justintimberlake,Music,Music
marvel,Entertainment,Movies
camila_cabello,Entertainment,Music
willsmith,Entertainment,Entertainment
raffinagita1717,Entertainment,Entertainment
anitta,,
maluma,,
akshaykumar,Entertainment,Movies
jacquelinef143,Entertainment,Movies
sooyaaa__,Film & Animation,Film & Animation
psg,Sports,Sports
roses_are_rosie,Sports,Sports
anushkasharma,Entertainment,Movies
manchesterunited,Sports,Sports
whinderssonnunes,,
9gag,Pets & Animals,Pets & Animals
marcelotwelve,Entertainment,Shows
karimbenzema,Music,Music
chrishemsworth,Entertainment,Movies
paulpogba,,
iamzlatanibrahimovic,Sports,Sports
karolg,People & Blogs,People & Blogs
leonardodicaprio,Entertainment,Movies
milliebobbybrown,,
juventus,Gaming,Gaming
zacefron,Movies,Movies
tatawerneck,Entertainment,Movies
bellahadid,Fashion & Beauty,Fashion & Beauty
robertdowneyjr,Entertainment,Movies
sunnyleone,Entertainment,Movies
ladygaga,Music,Music
beingsalmankhan,Entertainment,Movies
jbalvin,Gaming,Gaming
sergioramos,Gaming,Gaming
ayutingting92,Music,Music
dishapatani,Entertainment,Movies
mosalah,Sports,Sports
433,,
hudabeauty,Fashion & Beauty,Fashion & Beauty
adele,Entertainment,Music
michelleobama,News & Politics,People & Blogs
jamesrodriguez10,Sports,Sports
kritisanon,Fashion & Beauty,Fashion & Beauty
krisjenner,News & Politics,News & Politics
lelepons,Entertainment,Comedy
charlidamelio,Entertainment,Dance
gucci,Fashion & Beauty,Fashion & Beauty
louisvuitton,Fashion & Beauty,Fashion & Beauty
prillylatuconsina96,Entertainment,Movies
dovecameron,Entertainment,Music
garethbale11,Sports,Sports
paulodybala,Sports,Sports
blackpinkofficial,Music,Music
jokowi,Gaming,Gaming
nusr_et,,
5.min.crafts,Travel & Events,Trailers
vanessahudgens,Entertainment,Movies
thv,Gaming,Gaming
harrystyles,Entertainment,Music
zayn,Gaming,Gaming
larissamanoela,Autos & Vehicles,Autos & Vehicles
haileybieber,Entertainment,Modeling
thenotoriousmma,,
daddyyankee,Entertainment,Music
travisscott,Entertainment,Music
natgeotravel,Travel & Events,Travel & Events
nikefootball,Sports,Sports
stephencurry30,Nonprofits & Activism,Nonprofits & Activism
vancityreynolds,Gaming,Gaming
luissuarez9,Travel & Events,Travel & Events
maisa,Nonprofits & Activism,Nonprofits & Activism
gusttavolima,Entertainment,Shows
hrithikroshan,Entertainment,Music
nickyjam,,
jannatzubair29,Fashion & Beauty,Fashion & Beauty
varundvn,Trailers,Trailers
brunamarquezine,Entertainment,Movies
caradelevingne,,
buzzfeedtasty,Travel & Events,Travel & Events
kapilsharma,Entertainment,Comedy
britneyspears,Entertainment,Music
mariliamendoncacantora,Entertainment,Music
badbunnypr,Entertainment,Comedy
dior,Fashion & Beauty,Fashion & Beauty
norafatehi,Entertainment,Movies
jenniferaniston,Entertainment,Movies
marinaruybarbosa,,
addisonraee,Gaming,Gaming
theweeknd,Entertainment,Music
ranveersingh,Entertainment,Movies
andresiniesta8,Fashion & Beauty,Fashion & Beauty
princessyahrini,Entertainment,Music
liverpoolfc,Sports,Sports
teddysphotos,,
georginagio,Fashion & Beauty,Fashion & Beauty
natashawilona12,Fashion & Beauty,Fashion & Beauty
ruben_onsu,,
mahi7781,Sports,Sports
chrissyteigen,Entertainment,Entertainment
hm,,
wizkhalifa,Entertainment,Music
j.m,Gaming,Gaming
anushkasen0408,Travel & Events,Travel & Events
worldstar,Entertainment,Comedy
prattprattpratt,Trailers,Trailers
marvelstudios,Entertainment,Movies
WesleySafadao,Entertainment,Music
parineetichopra,Entertainment,Movies
cznburak,Food,Food
laudyacynthiabella,Entertainment,Movies
antogriezmann,Sports,Sports
gisel_la,Sports,Sports
eminem,Entertainment,Music
rkive,Gaming,Gaming
colesprouse,,
nattinatasha,Entertainment,Music
mercedesbenz,Autos & Vehicles,Autos & Vehicles
tigerjackieshroff,Entertainment,Movies
barackobama,News & Politics,People & Blogs
shahidkapoor,Entertainment,Movies
kimberly.loaiza,Trailers,Trailers
sachintendulkar,Sports,Sports
simoneses,,
ivetesangalo,Shows,Shows
paollaoliveirareal,Entertainment,Music
lunamaya,Fashion & Beauty,Fashion & Beauty
dannapaola,,
blakelively,Entertainment,Music
toni.kr8s,Nonprofits & Activism,Nonprofits & Activism
adidasoriginals,Sports,Sports
disney,Entertainment,Movies
shaymitchell,Science & Technology,Science & Technology
khabib_nurmagomedov,Sports,Sports
bmw,Autos & Vehicles,Autos & Vehicles
zidane,Gaming,Gaming
nancyajram,Entertainment,Music
sonamkapoor,Entertainment,Movies
luansantana,,
danbilzerian,Pets & Animals,Pets & Animals
nickjonas,Entertainment,Music
gururandhawa,Entertainment,Music
iambeckyg,Entertainment,Music