Username,Likes,Posts,Followers,Boost Index,Comments Avg.,Views Avg.,Avg. 1 Day,Avg. 3 Day,Avg. 7 Day,Avg. 14 Day,Avg. 30 Day,Engagement Rate,Engagement Rate (60 Days)
cristiano,22876451727,3328,465027234,92,51758.33093,17009493.6,,,3321113,5327340.25,6948658.867,0.014915592,0.015903093
kyliejenner,43048545079,6921,356687629,91,47534.12096,22875472.89,,,1223002,2196528.5,4692458.947,0.017617215,0.016188635
leomessi,4670492197,875,347032978,90,47044.54031,11761596.37,,4810554,3199807,5359468.6,5668453.857,0.015533562,0.019045021
selenagomez,8442642603,1835,334551681,93,39167.11573,10723973,,,,2340219,2340219,0.013912687,0.007719662
therock,9562231242,6660,327064138,91,8529.747043,5413831.363,,,713970,1101338.556,1165227.385,0.004425938,0.003722545
kimkardashian,14920061391,5603,323090977,91,16964.80744,9642516.175,,2583151,2699977.667,2704005.273,2586789.375,0.008303645,0.009688863
arianagrande,14762818149,4961,321374794,92,19077.73158,6654929.03,,,3813109,3813109,3384398,0.009325677,0.01015791
beyonce,5779974409,2036,267023539,92,24558.1454,8767897.171,,,4311158,4311158,1686724.154,0.010757704,0.006770543
khloekardashian,6914667303,4092,260359924,89,10442.21154,7593868.457,,,,,,0.006556504,0.003111744
kendalljenner,2743201320,666,247599374,90,21191.32992,14428678.31,,6702150,6347174.5,5977548.25,5058515.429,0.016728936,0.019338982
justinbieber,11114108294,7305,247448517,91,10084.74627,4337923.863,,,,,1415614.875,0.006190988,0.004042318
natgeo,2521782123,10002,232020700,91,1225.234286,2345345.444,58181,95034.3,111805.9231,138451.3774,158992.7103,0.001091963,0.0007262
nike,298611326.8,932,228524022,90,5520.935484,2638441.274,,,300163.3333,273080,236986.6667,0.001431226,0.000755184
taylorswift,1037365488,537,218097325,91,334.73,7916979.967,,,,2049206,2049206,0.008864363,0.017282584
jlo,4015633611,3151,217547805,89,11942.84,6363148.91,,,,688847,812984.6,0.005914066,0.005410155
virat.kohli,3592490225,1390,206743723,87,18090.06726,4841319.094,,,2740001,2874632,2210917.5,0.012603389,0.011349235
nickiminaj,10280946999,6327,197697257,90,19624.63445,6688655.285,,,,,,0.00832535,0.006336257
kourtneykardash,6239027312,4349,188868254,89,6616.92757,5363247.324,,,,916201,1118825.75,0.007638772,0.012606994
mileycyrus,1232462265,1217,178122866,89,6343.567721,4289871.829,,,,1340388,1340388,0.005723479,0.009130448
neymarjr,11825612530,5247,176162107,90,47.64193548,6758889.172,,1712450,1749894,1888862.833,2151442.857,0.012795894,0.012232248
katyperry,1207583442,2028,167005817,92,4824.746385,2224739.083,165159,165159,165159,364755,325682.2857,0.003596238,0.002112333
kevinhart4real,3440231765,8126,148755284,88,3749.928125,2553278.824,,,123142.5,155624.8,128413.7143,0.002873186,0.00104659
zendaya,14727094360,3537,147816903,87,16106.14286,7685347.789,,,3970268,3958943,4755622.5,0.028353837,0.056179011
iamcardib,3453484312,1596,137199449,75,18910.93456,10726141.9,,2193580,2253376.333,2209430.8,1829675.583,0.015960394,0.015713245
ddlovato,57864919.34,66,136695965,88,9535.060976,2385574.5,,,,530567,355926.2222,0.006487487,0.00282827
badgalriri,13027355720,4837,133436105,88,20974.19024,8827574.284,,,,,,0.020384431,0.029145249
kingjames,3894494471,2331,127326148,86,13785.9837,5584779.543,803501,803501,879697.5,1429823.4,1462300.833,0.013242215,0.009984176
theellenshow,3221788813,9987,123619409,87,3787.956893,3577368.09,,,,84741,79112.8,0.0026418,0.000862307
realmadrid,5446654787,6593,121711711,90,3553.235076,3058169.529,647959.75,568533.5556,647859.4074,660730.3396,801848.313,0.006818829,0.007847947
champagnepapi,7080377088,5194,116476688,85,83.42094456,4816847.969,,1688951,1688951,1365792.667,1599806.923,0.011733206,0.013645195
chrisbrownofficial,2632604326,7282,115007167,86,3862.719491,2049063.463,,,287076.5,410872.1667,371779,0.003186224,0.003146051
fcbarcelona,9631251593,9988,109950457,90,4342.094241,4286283.064,933228.5,797160.5,735920.7368,740394.1429,732259.88,0.008816628,0.006355039
billieeilish,4597695016,684,104462435,73,45267.42265,15804630,,,7377994,5593146.8,4345861.5,0.064805141,0.04883905
dualipa,1924649935,1224,85085187,74,4827.426546,2892223.343,487197,659692.8,935806.8182,939716.1176,1173231.235,0.018537648,0.016525307
gal_gadot,1676682095,1676,83763785,85,4787.181416,3104604.989,481129,481129,470165.3333,470165.3333,580991.4545,0.012006866,0.008213454
vindiesel,1866453678,1817,81632030,88,7997.02139,3097254.175,,,384524,384524,364442,0.012693786,0.007228623
priyankachopra,4188562034,3545,80262430,85,4660.018248,3910075.544,,,,2518390,1604862.857,0.014783911,0.022965684
lalalalisa_m,3984721201,860,79870794,70,51630.40417,8284125.55,,6404213,5049325.5,7494265.375,8190369.9,0.058718038,0.10343988
nasa,3464512773,3522,78572117,88,3965.166884,2742669.772,327227.5,533789.3333,614062,654025.6667,715564.7826,0.012579605,0.010578574
shakira,1527021677,1976,75751033,88,6292.06181,4121447.828,,124610,124610,124610,310397.6667,0.010291939,0.007294925
gigihadid,6314352561,3248,74890004,85,6586.713062,8933626.643,,,,2063724.5,2063724.5,0.026047174,0.031771407
snoopdogg,1755836108,9995,74552708,86,2673.899294,1259594.406,48391,57393.16667,79461.43478,138903.9464,134955.6612,0.002393954,0.001648726
davidbeckham,1445693833,1522,74516736,86,4077.069091,3354963.688,,,,237234,421613.5,0.012811143,0.00816315
shraddhakapoor,2189221609,1872,73424750,81,6224.394537,2550143.938,,825124,825124,825124,825124,0.016021451,0.01888054
victoriassecret,315386787.1,2796,73016997,88,389.1310665,412003.2732,,14910,17489.5,23730.33333,22321.29412,0.001550663,0.000286625
k.mbappe,2369430073,1149,72335779,86,10607.11652,6006698.25,,1067835,1332534.667,1462670.333,1754809.125,0.028674938,0.033775773
nehakakkar,2681817707,2298,70376999,84,7334.274016,4497085.661,,,,329835.5,711477.75,0.016692846,0.008883426
shawnmendes,6860739274,2532,69407554,83,23995.50972,3180541.713,,2055267.667,1678390.429,1678390.429,1831551.154,0.039420828,0.025101069
nba,3706978458,12610,68938585,87,1014.688845,1863379.104,138689.75,186225,205004.7667,202891.8657,223104.6272,0.004284871,0.003080069
narendramodi,1190976040,537,68330604,85,24367.3431,5185283.813,,,,1230562,1830545.6,0.032833921,0.023287971
jennierubyjane,3387108066,857,68085856,76,42238.50149,5690914.514,,,,6395073,7258851.667,0.058716801,0.114818969
deepikapadukone,288480120.4,258,67796542,83,4756.226277,4012606.32,,1638516,1638516,1181600.333,1181600.333,0.016576823,0.013678536
tomholland2013,5304836877,1218,67657871,77,27396.79121,9892997.667,,,7582873,7582873,6994957,0.064857026,0.126070253
aliaabhatt,2402387530,1820,67428908,82,6892.528109,3586775.894,568946,1716864.5,2220579.667,3554326,2127322.75,0.019699079,0.041350825
ronaldinho,1989157882,2921,67398061,78,4286.83906,2453751.84,218368,218368,329519.25,261123.8571,347323.8824,0.010176239,0.005792973
emmawatson,464492011.7,344,67107508,87,6711.485577,4843114.412,0,0,0,0,0,0.020234094,0.000100076
bts.bighitofficial,3856145686,1150,65962589,78,35250.45547,4665768,,,2808383,3652298.5,3763044.455,0.051423221,0.072040708
katrinakaif,1399937431,997,65597009,85,8971.833741,4732693.98,,,,539443,539443,0.021554421,0.037465819
justintimberlake,397901617.6,780,65477707,87,6039.921053,2640031.696,,,,194952.5,198150.3333,0.007889871,0.003851961
marvel,2118435812,6907,65358436,82,1066.221972,960153.792,55538.66667,122017.3333,183257.7778,193248.3529,260000.9091,0.004710065,0.00501996
camila_cabello,4044183217,2884,64375364,77,7368.125721,3185373.071,,,1579814,1532900,1287657.571,0.021926529,0.019434598
willsmith,1528149973,1362,64260079,82,12989.69912,6291661.438,0,0,0,0,0,0.017660171,0.000202118
raffinagita1717,2782184603,9946,62899363,83,3716.759682,1322062.762,249344.2,340437.1429,486322.5,456141.1463,434216.0972,0.004511026,0.007298127
anitta,3236456277,5091,62896138,82,7632.59474,2681297.324,,313134.5,426274.5,420654.2857,414450.1538,0.010235395,0.008756384
maluma,6950832710,8164,62706097,84,8056.752786,2901785.472,,1074236,901334.5,948883.75,1025142,0.013709746,0.014851584
akshaykumar,2200303385,1860,62614053,85,7210.882569,4092468.354,,265974,341912,391342.6667,572411.625,0.019009017,0.013576863
jacquelinef143,2088469652,2433,62118961,85,4780.738944,2415085.358,,,615704.5,803217,648666.5556,0.013906764,0.009729521
sooyaaa__,3036363132,824,62062471,82,35145.84691,3985933.902,,,,6468019,6001684.833,0.060021308,0.092480746
psg,4595183470,9761,61178714,86,1457.067602,2135978.162,162310,281299.5789,291237.8077,371440.6531,359066.9355,0.007728083,0.008321352
roses_are_rosie,2986099761,816,60940323,82,31561.8637,4699873.51,,,,,5593980.833,0.060629953,0.086414715
anushkasharma,1632552354,1159,59276468,85,5906.839895,3641625.475,,814180,615775.5,615775.5,1184805.429,0.023876628,0.019773257
manchesterunited,3168867342,9900,58974258,85,1878.230116,1809835.169,128884.3333,230239.5625,223269.7188,240808.5357,235152.1338,0.005463892,0.005057186
whinderssonnunes,3347794663,2717,58591940,79,16203.31039,5257153.904,18141,18141,18141,18141,243302.25,0.021311146,0.0074581
9gag,5062668340,10021,58181054,86,5559.041481,3613240.066,202474.75,227477.0667,221743.5676,258582.8,268979.2949,0.008778909,0.004668308
marcelotwelve,1562555090,2671,57439765,86,2503.037244,3041758,194474,280022,358287.3333,402644.375,650563.7059,0.010230087,0.013071069
karimbenzema,1474433942,2000,55869867,42,5392.554167,2973552.17,355367,400075,814691.25,791904.1667,997608.3333,0.013316958,0.023488033
chrishemsworth,1731131414,859,55165178,86,8745.578947,6180484.385,,,,1757045.75,1571159.5,0.036724414,0.032749642
paulpogba,1344107518,1279,54634350,80,5836.703371,2730445.296,,342536,353815,316381.6667,422788.75,0.019361239,0.013340374
iamzlatanibrahimovic,957991032.4,868,54512391,86,7579.643077,6267214.269,,,353745,446872,521481,0.02039042,0.025430367
karolg,7767485056,3297,54422099,83,20350.10753,7802091.678,,5904571,5904571,5904571,5904571,0.043755473,0.128068993
leonardodicaprio,574061426.7,1680,54158640,86,3509.686924,1235508.434,55282,55282,55282,98298.25,120142.8333,0.006375211,0.002202655
milliebobbybrown,788789893.5,275,54105006,80,18188.15208,6851714.224,,2677095,3417441.5,4831356.25,5021154,0.053835897,0.085154585
juventus,1721135539,9974,54054171,87,952.7917355,840567.1208,97856.2,91882.6,153989.9565,139207.7179,121662.6716,0.003212303,0.002618975
zacefron,1081307392,663,53887887,86,9847.057143,5708580.759,,,,,,0.030471489,0.021729759
tatawerneck,3865143086,5565,53554512,86,6598.756972,2908022.978,,,124830,149581,165887.5556,0.013100058,0.003956366
bellahadid,2656132802,3125,53359256,79,2687.93328,2738503.616,,,1776348.667,1203778.333,1101626.167,0.015992599,0.021208312
robertdowneyjr,923395252.8,422,53210425,86,12541.23616,7258314.398,,,,,2106144,0.041367838,0.040449589
sunnyleone,2476466027,4559,53190031,84,3678.440476,1954614.246,,351347.5,517827.25,354785.7778,299836.7368,0.010290731,0.005912132
ladygaga,3786872201,3546,53092230,83,13384.04198,3540913.194,,,,,635763.3333,0.020373518,0.012065139
beingsalmankhan,1249737787,1173,52980205,76,17133.09769,3247875.586,,,,411782,789300.3333,0.020451971,0.012979514
jbalvin,7726895464,9999,52762698,87,5561.646259,3099539.4,12318,12318,163532,157988.8,273997.2222,0.014751861,0.00889085
sergioramos,1794037640,2218,52261132,87,3086.92,,,314054,409956.6667,515387,687255.5714,0.015554936,0.016188071
ayutingting92,1129273040,10018,52170594,85,849.2212544,934398.2594,19229.5,45384.71429,40771.92857,57132.8,74728.48214,0.002178291,0.001786079
dishapatani,2448977592,2128,52062772,74,6306.800613,3530372.619,,882479.5,865676.75,778869,1057708.444,0.022230538,0.018825353
mosalah,1271364327,832,51823495,22,12480.28852,3191156.774,,839320,853353,1069706.375,1430160.077,0.029780921,0.029182461
433,7235186846,10319,50846051,79,4092.410533,3232599.669,519454.2,660923.1143,696233.2344,730624.5455,810461.4091,0.013870396,0.019295155
hudabeauty,317929978.3,2330,50651842,82,2296.069552,1458333.507,28264,19618.5,18836.66667,19946.6,19626.22222,0.00273972,0.000654697
adele,1411415903,418,50542177,84,32030.80282,15396176.31,,2211066,2766306,2392644.25,2392644.25,0.067520576,0.061148508
michelleobama,379263804.6,592,50389066,85,6837.590123,1499868.049,,225063,225063,1922041.333,879917.3333,0.012858834,0.010987463
jamesrodriguez10,1163824879,1054,49753046,86,10241.77727,3021228.5,,,,317195,317195,0.022404381,0.008694616
kritisanon,1757213598,2652,49721095,76,3057.467249,1558894.051,,,612749,778017.3333,736931,0.01338918,0.01678659
krisjenner,1842955603,6327,49106907,80,1544.50106,1364591.184,107707,580446.6667,593222.8,502489.4286,450692.7273,0.006014648,0.010083028
lelepons,4562719722,2517,49030990,81,13184.88662,10147577.37,,,,,1566125.333,0.037231689,0.033244747
charlidamelio,411783589.3,142,48873294,80,14338.71833,6469000.421,,816337,829608.3333,1128204.667,1265979.727,0.059700859,0.032485636
gucci,968779713.7,8791,48757827,86,482.4913715,478154.8653,76387.66667,70652.8,91079.05,79127.54902,82038.1573,0.002286573,0.001963874
louisvuitton,732723149.6,6378,48520702,82,652.7503497,584823.4462,47623,65857.5,56271.25,97857.1875,103210.3506,0.002418278,0.002250536
prillylatuconsina96,1656577996,6420,48422538,84,1242.603787,1080167.675,,143636.2,97291.66667,147695.3077,210128.5217,0.005364222,0.005910595
dovecameron,204967634,170,48100914,85,2931.680707,2165141.406,994345.5,994345.5,1071102,1071102,1675806.125,0.025254923,0.034699988
garethbale11,566893015,975,47821374,86,3405.626667,2267763.125,,,,,,0.01280741,0.010818004
paulodybala,1843671992,1263,47720068,85,7572.242424,2566655.27,,828316,1046221,1076858.4,1110861.3,0.032377675,0.024941234
blackpinkofficial,2311214249,1380,47647921,85,13236.61959,2450013.594,,1055841.667,1055841.667,1110203.556,1194622.2,0.035467975,0.030611182
jokowi,1322017163,3471,47352198,85,4422.62436,1319494.071,83937.33333,138934.6,269997.28,233081.6341,207972.1948,0.008144982,0.004896169
nusr_et,1358263112,2302,46891641,81,5602.495935,6350492.841,,,96628,96628,135454,0.012721242,0.003681228
5.min.crafts,1741363178,14519,46618064,85,342.3936151,1289001.772,,9366.6,10678.33333,14290.64706,13925.66667,0.002579351,0.000340227
vanessahudgens,2016023339,4186,46343441,84,1561.742175,2315649.759,,414691,414691,269620.8,208674.4375,0.010429988,0.004894514
thv,813389154.9,57,46328487,83,0.307692308,24786355.33,,,13007870,13143209.8,13210996.56,0.3085183,0.286220411
harrystyles,2280382581,578,46292534,57,61609.1875,7518271,2888035,2611946.5,2704044,2722518.833,2975292.5,0.087132327,0.070944651
zayn,570193599.2,162,46197756,82,69133.05,8478669.75,,,4037963,4037963,3599999.5,0.077751482,0.084353301
larissamanoela,2282083715,5156,46091767,85,6269.254213,948050.4762,108058,214328.3333,170630.3333,326550.6154,210933.5313,0.009754238,0.004588426
haileybieber,3245552048,2060,45916230,85,217.9825328,3680907.696,,2243447,1785300.667,1395563.5,1548866.5,0.034464283,0.031652333
thenotoriousmma,2653672984,3106,45822094,82,4820.90449,3737464.061,,168568,253072.25,257922.4,296484.4242,0.018762904,0.008648944
daddyyankee,10165902.72,20,45807054,80,5624.246201,2122983.68,,,,730517,764615.5,0.011222317,0.016831104
travisscott,7290953698,3154,45803997,78,12261.44957,5989754.571,,1127101,800849,1241751,1845443.5,0.050786911,0.051356891
natgeotravel,2573722224,16939,45782549,82,455.8819358,718632.8378,33334.5,34972.66667,46106.57143,47547.96429,48881.42623,0.003330427,0.001163487
nikefootball,562788296,1797,45180601,85,903.1043771,699261.0222,64865,129687,143075.8,189492.5,175088.625,0.006958265,0.004446621
stephencurry30,837440600.4,1037,44569769,84,3599.148036,1722571.053,,,1131963,891286,672278.3333,0.019264601,0.012983009
vancityreynolds,775082274.3,678,44507303,86,5184.585366,2307511,,,1148011,1148011,1710696.5,0.026022528,0.032601837
luissuarez9,627564857.5,961,44043371,85,3327.197889,1969051.258,216088,216088,214295,255623,287933.6667,0.015129006,0.009638125
maisa,620329319.2,1452,43950253,42,2424.506885,1038532.797,238759,1104109.5,1428235.333,719729.4444,525544.1364,0.010315599,0.011283848
gusttavolima,1831099286,4853,43727522,76,6853.556216,934089.0609,,309529,365223,370564.4,509534.75,0.008851176,0.010194352
hrithikroshan,686194892.6,583,43427057,85,6873.607692,2896416.324,,,1127068,1203815.667,1738841.2,0.027432913,0.038217295
nickyjam,3288653737,11282,43340622,81,2543.387709,1661245.952,30032,57560.5,57560.5,152746,150392.0625,0.00680867,0.002972974
jannatzubair29,1685880943,1600,43312974,84,10851.72128,3320745.811,,578404,688606,798620.8889,860484.6087,0.025079685,0.020690963
varundvn,1608781966,1899,43215034,84,5572.77635,2897460.875,,,587374,416366.3333,503860.8571,0.020927858,0.015428316
brunamarquezine,2228615835,3016,43067731,84,7223.0317,2455963.218,,863788,863788,863788,446550.6667,0.017398162,0.009384194
caradelevingne,2663835408,4380,42991683,86,2654.309804,2510408.69,,160709,160709,160709,278436.4,0.014205583,0.009149282
buzzfeedtasty,449259157.7,8617,42970746,85,454.8738128,1189325.801,5123.5,7426.333333,8197,9341.557692,8959.894737,0.001226897,0.000283482
kapilsharma,536111112,958,42000622,83,3186.901274,2232735.655,,,,,364037,0.018015054,0.011204072
britneyspears,1313666674,2998,41807497,80,9891.539451,6241768.775,,,106723.2,194049,503971.75,0.010751704,0.011260948
mariliamendoncacantora,1105445672,1429,41681598,73,10442.04909,9808431.333,0,0,0,0,0,0.018817859,0.000250627
badbunnypr,42862260.26,16,41310397,83,58246.55779,8652812.674,,,7713443,7713443,5710268.5,0.066434844,0.146266455
dior,765402952.2,9623,41223938,85,532.8151891,620189.504,22188.33333,29181.84615,30234.46429,33972.56604,45682.43119,0.001947609,0.001560636
norafatehi,1660332211,1682,41161527,83,5436.966238,5906504.054,,,536660.3333,570485.25,655721.6154,0.024253269,0.022515665
jenniferaniston,332029898.8,98,40741767,85,36019.39726,12115309.36,,,544727,544727,544727,0.084107366,0.018840531
marinaruybarbosa,907174427.4,2098,40573646,81,3469.904192,712501.3182,0,0,0,0,0,0.010867681,8.65E-05
addisonraee,731206196.7,298,40402560,85,8362.427152,6400652.176,,1349907,1009004,1026147.111,1214530,0.060823575,0.033011664
theweeknd,582481085.3,630,40223677,83,7543.174359,2212274.667,,,,,2532971,0.023413029,0.039671214
ranveersingh,1299747241,1738,40112340,85,3003.619942,1188881.362,,,236391.75,237287.2,328866.9286,0.018816311,0.007575947
andresiniesta8,435955881.3,1977,39745058,85,715.5532646,519624.8571,,68488,97259.25,217431.125,175277.8125,0.005580242,0.004097961
princessyahrini,500962282,4455,39581466,81,692.5880102,912626.4667,0,0,0,0,0,0.002861135,1.75E-05
liverpoolfc,2871952206,9953,39515025,75,1254.344763,1128585.458,78430,104614.4,142629.4091,146055.6538,146055.6538,0.007418181,0.004200653
teddysphotos,1368087378,2301,39439449,80,4255.075157,1715096.594,,93970,332434,286783.1667,251330,0.015654179,0.007035403
georginagio,1323180384,726,39025459,74,7401.983784,7940965.585,,4551706,4019816,4022033.5,3193934.231,0.047356557,0.087570583
natashawilona12,436264559.4,1143,38846946,84,3433.455526,1621378.828,102772,102772,274348.5,273239,218012.6667,0.009923993,0.008757881
ruben_onsu,1399531905,13440,38776943,75,763.734903,474431.177,8251,34620.71429,44411.5,52250.42424,52223.56522,0.002738311,0.001302925
mahi7781,357039072.3,107,38747041,58,67652.64,16107512.2,0,0,0,0,0,0.089112672,0.001770823
chrissyteigen,2402129940,5078,38516696,79,3798.853279,4103189.973,,207509.1667,173582.5556,135266.381,130093.6744,0.012565285,0.005296937
hm,509792153.5,7234,38465468,83,280.1325731,553953.5636,7940,20035.5,32376.875,23677.70588,23883.025,0.00183975,0.000675883
wizkhalifa,128037637.9,424,38459483,80,2102.062901,1495132.541,,133757,133757,131096.1429,144087.7143,0.0080336,0.003780027
j.m,286856974.4,22,38138950,83,0.523809524,,,,9539024,9539024,11269273,0.345695884,0.298777149
anushkasen0408,2870711992,5203,37993409,85,5034.175569,571228,460494,536469.3333,616656.6667,568987.1538,615201.8293,0.014705749,0.017519271
worldstar,11589242865,99022,37818287,78,2493.199621,1056851.689,35157,52582.8,74208.32051,72683.64865,71531.15126,0.003166408,0.001960937
prattprattpratt,496567005,718,37405186,84,4914.890244,2052633.912,,,,359794,445609.5,0.018849757,0.009978711
marvelstudios,1315744018,2593,37389526,83,1983.720121,963850.0543,,359538.3333,1049491.375,928507.2,832929.25,0.014386571,0.015756634
WesleySafadao,1738634777,8842,37149804,80,7318.797612,992787.5728,0,0,0,0,0,0.005562753,0.000199618
parineetichopra,506219083.9,1325,36973458,84,1639.372247,852263.72,181106,158555,158555,235079.25,245650.1667,0.01046194,0.006776971
cznburak,1267267485,1746,36935601,80,8524.293878,7053235.345,,479925,474966,471769.3333,605418.2,0.023208658,0.018701114
laudyacynthiabella,44800588.17,379,36677982,76,544.6907449,436724.4706,49424,49424,49424,19080,45644.66667,0.003289941,0.001218559
antogriezmann,761349220.9,865,36381765,83,4322.974194,1699071.474,,462168,241066.25,258233.8571,266970.2727,0.024641053,0.009418263
gisel_la,1107474383,9874,36318320,85,2451.686265,1081229.756,,23381,36770.4,30533.09091,42558.3913,0.003162956,0.002200086
eminem,586990961.5,649,36182573,84,9202.009259,3104548.173,,,1137281,918847,786575,0.025279022,0.026890869
rkive,1032974929,103,36005772,83,0.176470588,,0,0,0,0,0,0.282514251,4.97E-09
colesprouse,2275210512,1139,35979076,81,7860.226244,5765129.833,212535.5,258277,258277,371631.4,1387607.571,0.055739625,0.031209659
nattinatasha,10093152.56,26,35925441,47,2717.19521,1867592.993,,,,492944,492944,0.01088565,0.01044191
mercedesbenz,1583277041,9990,35833928,77,384.908284,358159.5118,29792.8,38741.25,44650.15385,50835.53165,58994.36306,0.004442627,0.001817149
tigerjackieshroff,1753679131,2071,35453527,83,6014.289916,2513956.455,,,,,350053,0.02460982,0.016985624
barackobama,626015310.7,654,35433452,81,10506.67093,2135436.03,,568619,332564.6667,412736,409610.3333,0.027317301,0.014375357
shahidkapoor,1203629228,1139,35378098,82,5295.665198,3364583.409,,552046,734052,795631.25,795631.25,0.034331881,0.025384223
kimberly.loaiza,1145993875,586,35190427,78,30747.96629,6499614.012,,,462549,1414640.333,1605446,0.05657788,0.047807968
sachintendulkar,601358330.8,995,35033518,76,2110.816,1898931,,603372,531235.6667,531235.6667,635379.7143,0.018466675,0.020298137
simoneses,1594975621,4394,34784799,72,4539.766055,2380157.444,,,357320.5,305093.6,247953,0.010601304,0.006588127
ivetesangalo,1440246511,7555,34714162,84,3542.1835,1314483.795,,69941,43746.5,54630,63001,0.005720329,0.002189053
paollaoliveirareal,1277858735,4544,34565086,84,3025.365397,1111841.534,51188,54111.16667,109581,136755.2941,126819.3214,0.008254116,0.005673467
lunamaya,442706842.6,4035,34486065,83,948.4511819,499199.4531,,62424,96535.33333,69638.6875,58397.58065,0.003212612,0.002490953
dannapaola,2006585804,1934,34446899,68,3327.82767,2127755.433,,,,837285,838019.75,0.030553008,0.028945444
blakelively,242187868.4,112,34420991,80,9165.636364,7197748,,,,,3370864,0.068238888,0.074667628
toni.kr8s,418010768.3,931,34281435,83,2314.913433,1206603.952,,,1086602,671331.3333,481886.2,0.014179845,0.016836517
adidasoriginals,30673902.16,259,34246782,83,667.1032389,427704.7,176516,100398,87087.25,83506,79206,0.003433834,0.002014018
disney,1195770920,7196,33912535,77,1053.81075,667676.1786,,132230.5,140913.3333,126242.9487,130599.5443,0.005567756,0.00443031
shaymitchell,3597963223,6292,33777981,83,1958.390516,2085853.596,,615270,615270,615270,612827,0.017073428,0.013127584
khabib_nurmagomedov,2603949930,4509,33561258,63,5063.583133,2562603.485,144171,144171,251138.3333,209536.8333,399579.3889,0.017385334,0.012053396
bmw,1738339147,9247,33536702,79,587.0275279,450255.3468,,67768,79598.5,76931.96429,84832.54688,0.005627039,0.00297252
zidane,302244322.7,366,33177179,41,6400.40566,1691814.889,,999103,999103,999103,911822.2857,0.025347222,0.025136138
nancyajram,1152414467,3810,33102343,81,3792.208617,1283372.676,,169947,169947,132337.6667,146928.1111,0.009285819,0.004341241
sonamkapoor,991545174.1,4799,33043019,75,868.8948127,757543.6604,,,,153794.3333,237832.4286,0.006285162,0.008842762
luansantana,112134316.2,714,33024460,79,4795.10097,528762.5226,,211062.3333,129386.125,193875.8571,182498.6667,0.005050464,0.005091715
danbilzerian,2355851098,1372,32938902,84,24680.81319,21036525.38,,1079742,1079742,1079742,1079742,0.053036463,0.033629333
nickjonas,1364537398,2315,32906383,78,2191.083551,1089024.303,,65526,65526,65526,339617.3333,0.017990061,0.010765527
gururandhawa,1039639259,2140,32845959,83,3837.251476,2267250.602,,218212,232432.6667,307367.1429,289892.625,0.015256537,0.008365331
iambeckyg,1033749043,2270,32812027,71,1588.418605,1020375.809,,232931,300174,321817.6667,396257.9286,0.014030613,0.016421778